2026-04-08 10:37:34,293 | INFO | Run log file: runs/logs/run_20260408_103734.log
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 86/100 id=2603.05226v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-05 14:39:32+00:00 lead_author=Wenhai Cui title=Learning Optimal Individualized Decision Rules with Conditional Demographic Parity
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 87/100 id=2603.05165v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-05 13:35:32+00:00 lead_author=Lorenzo Farina title=V2N-Based Algorithm and Communication Protocol for Autonomous Non-Stop Intersections
2026-04-08 10:37:34,512 | INFO | [arxiv_raw] 88/100 id=2603.03746v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-04 05:32:32+00:00 lead_author=Hongling Huang title=Non-Orthogonal HARQ-CC over SDR: A GNU Radio-Based Implementation
2026-04-08 10:37:34,513 | INFO | [arxiv_raw] 89/100 id=2603.03685v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-04 03:29:54+00:00 lead_author=Jie Zhu title=Frequency Security-Aware Production Scheduling of Utility-Scale Off-Grid Renewable P2H Systems Coordinating Heterogeneous Electrolyzers
2026-04-08 10:37:34,513 | INFO | [arxiv_raw] 90/100 id=2603.03097v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-03 15:34:02+00:00 lead_author=Muyukani Kizito title=Odin: Multi-Signal Graph Intelligence for Autonomous Discovery in Knowledge Graphs
2026-04-08 10:37:34,513 | INFO | [arxiv_raw] 91/100 id=2603.02587v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-03 04:08:31+00:00 lead_author=Samee Ullah title=Nature of $K^*(1680)$ and $q\bar{q}$-hybrid mixing as the SU(3) partner of $η_{1}(1855)$ in the strange sector
2026-04-08 10:37:34,513 | INFO | [arxiv_raw] 92/100 id=2603.02418v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-02 21:57:50+00:00 lead_author=Mulah Moriah title=Contributions of geolocated weather and building related data for insurance assessment of flood risks
2026-04-08 10:37:34,513 | INFO | [arxiv_raw] 93/100 id=2603.20214v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-02 19:23:04+00:00 lead_author=Tatiana Chakravorti title=Beyond Detection: Governing GenAI in Academic Peer Review as a Sociotechnical Challenge
2026-04-08 10:37:34,513 | INFO | [arxiv_raw] 94/100 id=2603.01916v2 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-02 14:29:48+00:00 lead_author=Berkay Özışık title=Performance comparison of Python, MATLAB and R for numerical solutions of SI and SIR epidemiological models
2026-04-08 10:37:34,513 | INFO | [arxiv_raw] 95/100 id=2603.01821v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-02 12:53:29+00:00 lead_author=Jonathan Klinge title=Asymptotics of Ruin Probabilities in a Subordinated Cramér-Lundberg Model
2026-04-08 10:37:34,513 | INFO | [arxiv_raw] 96/100 id=2603.01548v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-02 07:21:15+00:00 lead_author=Neeraj Bholani title=Graph-Based Self-Healing Tool Routing for Cost-Efficient LLM Agents
2026-04-08 10:37:34,513 | INFO | [arxiv_raw] 97/100 id=2603.01153v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-01 15:37:44+00:00 lead_author=Dianye Huang title=RAG-RUSS: A Retrieval-Augmented Robotic Ultrasound for Autonomous Carotid Examination
2026-04-08 10:37:34,513 | INFO | [arxiv_raw] 98/100 id=2603.00851v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-01 00:47:39+00:00 lead_author=N. D. Shyamalkumar title=Robust Optimal Portfolio in a Mixture Setting with Partial Ambiguity
2026-04-08 10:37:34,513 | INFO | [arxiv_raw] 99/100 id=2603.00588v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-02-28 10:38:57+00:00 lead_author=Patrick Stricker title=Energy-Efficient Information Representation in MNIST Classification Using Biologically Inspired Learning
2026-04-08 10:37:34,513 | INFO | [arxiv_raw] 100/100 id=2602.24194v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-02-27 17:17:52+00:00 lead_author=Patrick Beissner title=Betting under Common Beliefs: The Effect of Probability Weighting
2026-04-08 10:37:34,513 | INFO | After lookback filter: 100
2026-04-08 10:37:34,513 | INFO | Dropped by domain prefilter: 0
2026-04-08 10:37:34,513 | INFO | After combined query+prefilter: 100
2026-04-08 10:37:34,513 | INFO | Dropped as already seen: 0
2026-04-08 10:37:34,513 | INFO | Seen registry total: 0
2026-04-08 10:37:34,515 | INFO | arXiv-only snapshot written to runs/search/arxiv_search_20260408_103734.json
2026-04-08 10:37:34,515 | INFO | Results markdown written to runs/results/digest_20260408_103734.md
2026-04-08 10:37:34,515 | INFO | Run complete. Results file: runs/results/digest_20260408_103734.md
